Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,MA_7,MA_21,Volatility_7,Volume_Change,Target
2023-05-29,2996.346923828125,3320.35009765625,3372.0,3312.0,3360.800048828125,1210372,-0.002568357396832588,3294.9571707589284,3258.7380952380954,0.009499001651957379,-0.3242354622679169,0
2023-05-30,2992.601806640625,3316.199951171875,3326.949951171875,3301.35009765625,3315.0,1344224,-0.0012499123171693105,3308.2928641183034,3263.354759579613,0.00975629221425381,0.11058748880509461,0
2023-05-31,2968.50732421875,3289.5,3327.699951171875,3265.14990234375,3309.0,5815424,-0.008051369508777606,3306.978585379464,3266.6928594680057,0.005777382854149712,3.3262313423953147,1
2023-06-01,2999.640625,3324.0,3340.0,3297.5,3314.0,1177314,0.010487916096671324,3310.8285784040177,3273.5547688802085,0.007085426405600095,-0.7975531964651245,0
2023-06-02,2983.036376953125,3305.60009765625,3335.89990234375,3297.449951171875,3326.25,2030661,-0.0055354700191786455,3311.1500069754466,3277.597632998512,0.007504863829495759,0.7248253227261376,0
2023-06-05,2967.9658203125,3288.89990234375,3327.0,3285.050048828125,3315.0,1861468,-0.00505209184993094,3310.492850167411,3280.3690592447915,0.007686137008687976,-0.08331917538180922,0
2023-06-06,2916.888916015625,3232.300048828125,3288.85009765625,3220.60009765625,3280.0,2022849,-0.017209357291564475,3296.69287109375,3279.497628348214,0.008303404113356729,0.08669555426147535,1
2023-06-07,2955.33203125,3274.89990234375,3278.85009765625,3241.0,3253.0,1567196,0.013179424209416979,3290.1999860491073,3279.1000046502977,0.01061946138108756,-0.22525309600469434,0
2023-06-08,2920.634033203125,3236.449951171875,3270.0,3233.0,3261.0,1759366,-0.011740801953781133,3278.80712890625,3276.7023809523807,0.011231960403698348,0.12262027212933169,0
2023-06-09,2896.133544921875,3209.300048828125,3250.0,3205.35009765625,3245.0,1775689,-0.008388791037513,3267.3499930245534,3273.2333403087796,0.011255860714426106,0.009277773925379984,1
2023-06-12,2930.064453125,3246.89990234375,3254.39990234375,3211.0,3215.0,2324605,0.011715904696837143,3256.335693359375,3271.9285714285716,0.01151613682166164,0.3091284566159953,0
2023-06-13,2927.1767578125,3243.699951171875,3265.0,3239.0,3260.0,1371928,-0.000985540444152666,3247.4928152901784,3271.3880905877977,0.011496673227186706,-0.40982317425971293,1
2023-06-14,2933.809326171875,3251.050048828125,3255.85009765625,3225.85009765625,3243.699951171875,1658544,0.002265961021947982,3242.085693359375,3271.050002325149,0.011573268788060921,0.20891475354391775,0
2023-06-15,2924.0361328125,3216.300048828125,3247.449951171875,3210.0,3245.300048828125,2273810,-0.01068885420958865,3239.799979073661,3271.411911737351,0.01029932141774177,0.3709675474391996,0
2023-06-16,2886.39794921875,3174.89990234375,3199.39990234375,3156.0,3197.0,4156189,-0.012871978937244788,3225.5142647879466,3270.223807198661,0.009100698637657433,0.8278523711303936,1
2023-06-19,2918.671875,3210.39990234375,3214.89990234375,3175.0,3190.0,1468186,0.011181454877929653,3221.7928292410716,3269.6309407552085,0.010083614532845096,-0.6467470560169424,1
2023-06-20,2934.39990234375,3227.699951171875,3232.5,3201.050048828125,3214.0,1528452,0.005388751979307882,3224.42138671875,3266.2499883742557,0.009765745302420926,0.0410479326188915,1
2023-06-21,2962.12841796875,3258.199951171875,3261.39990234375,3223.949951171875,3250.0,1645987,0.009449453313938427,3226.0356794084823,3264.3999837239585,0.009375532338195474,0.07689806418520173,0
2023-06-22,2944.218994140625,3238.5,3267.64990234375,3230.10009765625,3260.0,1529603,-0.0060462683282496155,3225.2928292410716,3261.3118838355654,0.009701697980786277,-0.07070772733928032,0
2023-06-23,2924.08154296875,3216.35009765625,3249.39990234375,3209.14990234375,3237.300048828125,1119505,-0.006839556073413577,3220.335693359375,3257.6380789620534,0.009925559006884471,-0.2681074762536423,0
2023-06-26,2899.8076171875,3189.64990234375,3213.89990234375,3173.0,3205.0,1978803,-0.008301395837460701,3216.5285295758927,3251.007126581101,0.009592186023516532,0.7675695954908643,1
2023-06-27,2906.80810546875,3197.35009765625,3209.64990234375,3182.300048828125,3202.0,863542,0.0024141192758622143,3219.7357003348216,3245.1499837239585,0.008102797652798172,-0.5636038554621152,1
2023-06-28,2923.26318359375,3215.449951171875,3230.949951171875,3193.39990234375,3208.0,1575872,0.005660891977044669,3220.4571358816966,3240.352364676339,0.007165065317739887,0.824893288340347,1
2023-06-30,3002.17626953125,3302.25,3310.0,3214.10009765625,3220.0,2672406,0.026994681971800105,3231.1071428571427,3240.9595075334823,0.01245231140216129,0.6958268184218008,0
2023-07-03,2974.947265625,3272.300048828125,3318.800048828125,3268.75,3314.300048828125,1687264,-0.009069558989136195,3233.1214425223216,3238.497605096726,0.012895634420732487,-0.3686348556319661,1
2023-07-04,3008.176025390625,3308.85009765625,3315.0,3277.300048828125,3290.0,1656681,0.011169528552619878,3243.171456473214,3238.652367001488,0.01303821977760964,-0.018125794185142374,1
2023-07-05,3018.267822265625,3319.949951171875,3329.0,3305.0,3320.0,1453008,0.0033545954600624484,3257.971435546875,3240.1309407552085,0.012284392995852607,-0.12294038502282578,1
2023-07-06,3020.949462890625,3322.89990234375,3328.449951171875,3302.0,3306.550048828125,1848238,0.0008885529044899698,3277.007149832589,3244.4452194940477,0.011110367832713708,0.2720081376014447,1
2023-07-07,3026.72216796875,3329.25,3356.89990234375,3302.0,3302.0,1789326,0.0019110108167179618,3295.8499930245534,3247.0333193824404,0.011138389821461498,-0.03187468280600225,0
2023-07-10,2974.62939453125,3271.949951171875,3324.75,3265.199951171875,3324.75,1407431,-0.017211098243786083,3303.9214215959823,3248.7237955729165,0.014148998538447847,-0.21342952597793807,1
2023-07-11,2975.0380859375,3272.39990234375,3295.0,3260.800048828125,3295.0,1110172,0.00013751774281067775,3299.6571219308034,3251.7285505022323,0.009199991513309516,-0.21120680161229932,0
2023-07-12,2963.673828125,3259.89990234375,3289.14990234375,3250.10009765625,3280.949951171875,1515240,-0.0038198265410799292,3297.885672433036,3252.3475981212796,0.00865510102366761,0.36486958777558787,1
2023-07-13,3036.99560546875,3340.550048828125,3367.449951171875,3272.75,3284.0,4585146,0.024740068376452484,3302.414236886161,3256.9595075334823,0.012411752579419226,2.0260196404529975,1
2023-07-14,3195.27490234375,3514.64990234375,3524.85009765625,3352.0,3365.0,6306101,0.052117121722723425,3330.228515625,3269.5118815104165,0.02291373067046119,0.37533265025802875,0
2023-07-17,3174.41015625,3491.699951171875,3549.89990234375,3477.050048828125,3510.0,2743228,-0.0065297972229242385,3354.3428083147323,3282.6261625744046,0.023483227833458447,-0.5649882550247768,1
2023-07-18,3179.093017578125,3496.85009765625,3524.0,3465.0,3476.0,2600090,0.0014749682264785235,3378.2856794084823,3297.9571242559523,0.023500585412213917,-0.05217867417509592,0
2023-07-19,3154.728271484375,3470.050048828125,3516.85009765625,3445.64990234375,3500.0,2405370,-0.0076640542430136405,3406.585693359375,3310.3214169456846,0.022076738616120018,-0.07488971535600686,0
2023-07-20,3156.779296875,3463.300048828125,3478.89990234375,3436.050048828125,3453.10009765625,1715404,-0.0019452169003382203,3433.8571428571427,3321.5404692150296,0.02222391719787193,-0.2868440198389437,0
2023-07-21,3070.18701171875,3368.300048828125,3434.89990234375,3359.050048828125,3404.050048828125,3770223,-0.027430484988485215,3449.3428780691966,3326.7833310081846,0.025869538538868062,1.1978630106960226,1
2023-07-24,3094.295654296875,3394.75,3413.449951171875,3372.10009765625,3381.0,1680132,0.007852611343540206,3457.0857282366073,3334.223807198661,0.024467593951725153,-0.5543680042268057,1
2023-07-25,3098.306396484375,3399.14990234375,3406.800048828125,3380.199951171875,3397.5,1272980,0.0012960902404448582,3440.5857282366073,3342.9285598028273,0.011314066721894948,-0.24233334047562927,0
2023-07-26,3088.4169921875,3388.300048828125,3420.85009765625,3385.0,3400.35009765625,1066803,-0.00319193146149388,3425.8143136160716,3352.3880905877977,0.0112947398116441,-0.16196405285236215,1
2023-07-27,3096.255615234375,3396.89990234375,3411.64990234375,3385.050048828125,3394.949951171875,1701769,0.0025381027039206305,3411.535714285714,3361.8904622395835,0.01139097134525216,0.5952045504183996,0
2023-07-28,3058.428955078125,3355.39990234375,3393.699951171875,3331.0,3385.0,2599831,-0.012217021753089141,3395.1571219308034,3368.5547456287204,0.011754072718439555,0.5277226227531469,1
2023-07-31,3118.632080078125,3421.449951171875,3426.64990234375,3360.89990234375,3364.39990234375,2743678,0.019684702494623396,3389.178536551339,3374.230933779762,0.015002004034288207,0.05532936563953572,1
2023-08-01,3146.5244140625,3452.050048828125,3460.0,3415.0,3415.0,1956167,0.008943605223793893,3401.142822265625,3382.790457589286,0.010067176663670675,-0.2870274864616037,0
2023-08-02,3136.13330078125,3440.64990234375,3446.39990234375,3413.60009765625,3434.949951171875,1914899,-0.003302427926340501,3407.699951171875,3389.0666387648807,0.01015655906508095,-0.021096358337503895,0
2023-08-03,3099.035888671875,3399.949951171875,3433.25,3368.0,3420.0,2026351,-0.01182914633196197,3407.8142438616073,3392.8761625744046,0.011431975411145281,0.05820254749728315,1
2023-08-04,3138.77685546875,3443.550048828125,3471.0,3401.25,3401.25,2248493,0.012823746902868915,3415.707101004464,3398.621407645089,0.012239916325350056,0.10962661454012657,1
2023-08-07,3175.692138671875,3484.050048828125,3488.0,3441.25,3453.949951171875,1853889,0.011761118446291352,3428.1571219308034,3405.9928385416665,0.01274604698611671,-0.1754970996129408,0
2023-08-08,3163.433349609375,3470.60009765625,3489.949951171875,3456.60009765625,3484.050048828125,1634225,-0.003860435695061004,3444.6142926897323,3415.452369326637,0.011318770464233139,-0.11848821585326841,0
2023-08-09,3156.04931640625,3462.5,3467.0,3425.050048828125,3464.89990234375,1794589,-0.0023339184660658985,3450.478585379464,3424.5047549293154,0.009422257506937683,0.09812847068182173,0
2023-08-10,3137.45458984375,3442.10009765625,3464.89990234375,3430.050048828125,3450.0,1096701,-0.005891668546931461,3449.0571637834823,3433.180954706101,0.009198540102143238,-0.3888845858299589,1
2023-08-11,3143.56201171875,3448.800048828125,3466.64990234375,3414.0,3438.10009765625,1679974,0.0019464719159205668,3450.2214704241073,3438.335716610863,0.00913394751021458,0.5318432280083634,1
2023-08-14,3144.51953125,3449.85009765625,3455.0,3411.0,3440.699951171875,1190425,0.0003044678767276654,3457.3500627790177,3435.2500116257443,0.007423344961555716,-0.29140272408977763,1
2023-08-16,3152.312255859375,3458.39990234375,3466.0,3435.199951171875,3450.0,1328445,0.0024783119397879805,3459.4714704241073,3433.6642950148807,0.0057827056216126,0.11594178549677636,0
2023-08-17,3131.667236328125,3435.75,3460.800048828125,3413.199951171875,3455.0,1843241,-0.006549243286873896,3452.571463448661,3430.7547665550596,0.003659522960376914,0.38751773690292035,0
2023-08-18,3069.0927734375,3367.10009765625,3410.0,3356.5,3410.0,2526749,-0.01998105285418028,3437.7857491629466,3425.8523879278273,0.007783718894003177,0.3708185744566228,1
2023-08-21,3100.5849609375,3401.64990234375,3409.75,3372.0,3375.0,1375579,0.010260997203958677,3429.0928780691966,3422.9166666666665,0.009563377380172903,-0.4555933335681541,0
2023-08-22,3082.81103515625,3382.14990234375,3411.0,3365.050048828125,3400.0,1222012,-0.00573251232778671,3420.528564453125,3423.5761835007443,0.009554127538532579,-0.11163808112801954,1
2023-08-23,3097.486328125,3398.25,3402.0,3376.0,3388.0,1330046,0.004760314628601492,3413.30712890625,3423.742850167411,0.009826115040060776,0.08840666049105894,0
2023-08-24,3087.91552734375,3387.75,3413.050048828125,3378.10009765625,3408.0,1152881,-0.003089825645552824,3404.4356863839284,3423.199997674851,0.009773276624850944,-0.13320215992529583,0
2023-08-25,3082.035888671875,3381.300048828125,3385.800048828125,3350.25,3375.0,1158046,-0.0019039041168548154,3393.4214215959823,3422.8666643415177,0.00953491796152344,0.004480080771562811,0
2023-08-28,3076.79541015625,3375.550048828125,3394.0,3360.10009765625,3394.0,1037485,-0.00170052935763354,3384.8214285714284,3421.8500046502977,0.009424543322009834,-0.10410726344203947,1
2023-08-29,3077.342041015625,3376.14990234375,3389.550048828125,3365.0,3381.050048828125,944517,0.00017770541302830622,3386.1142578125,3422.8380998883927,0.005413066022855891,-0.08960900639527314,1
2023-08-30,3090.831787109375,3390.949951171875,3408.10009765625,3383.050048828125,3398.0,1188200,0.004383706072366822,3384.585693359375,3421.385718936012,0.00386128422274473,0.25799747384112726,0
2023-08-31,3059.704345703125,3356.800048828125,3417.39990234375,3343.64990234375,3401.0,3417652,-0.010070895423256898,3380.964285714286,3416.8500046502977,0.005024617978037153,1.876327217640128,1
2023-09-01,3080.12255859375,3379.199951171875,3389.0,3356.800048828125,3366.0,1277950,0.0066729927365110075,3378.242850167411,3413.9238164992557,0.005429763849138574,-0.6260736903581757,1
2023-09-04,3115.943603515625,3418.5,3432.85009765625,3370.050048828125,3378.0,1828332,0.011629986208568699,3382.6357073102677,3414.807152157738,0.0070108340196028554,0.4306756915372276,1
2023-09-05,3125.83349609375,3429.35009765625,3447.0,3405.14990234375,3420.0,1501842,0.003173935251206572,3389.5,3414.1309640066966,0.0068840962724406205,-0.178572600599891,1
2023-09-06,3126.3349609375,3429.89990234375,3443.89990234375,3398.10009765625,3434.0,1314818,0.0001603232892073425,3397.2642647879466,3411.5523856026784,0.0067502913050929295,-0.12452974414086171,1
2023-09-07,3149.441162109375,3455.25,3460.0,3422.300048828125,3430.800048828125,1885092,0.007390914714137109,3408.564278738839,3410.8214285714284,0.006920040512239341,0.433728470404269,0
2023-09-08,3137.272705078125,3441.89990234375,3465.0,3435.050048828125,3455.25,1518917,-0.0038637139588307834,3415.842843191964,3409.8404715401784,0.00739726092700472,-0.19424781389979906,1
2023-09-11,3172.59326171875,3480.64990234375,3485.699951171875,3445.0,3462.0,1783604,0.011258316946873848,3433.5356794084823,3411.6761765252977,0.005725263578058938,0.1742603447061295,1
2023-09-12,3263.87939453125,3580.800048828125,3589.89990234375,3483.0,3492.0,4476016,0.02877340419010177,3462.335693359375,3417.961890811012,0.010648070209381428,1.5095346276415618,0
2023-09-13,3252.075439453125,3567.85009765625,3588.85009765625,3545.0,3571.10009765625,1754929,-0.0036164965916243297,3483.6714215959823,3423.5809384300596,0.011400569862391977,-0.607926111077351,0
2023-09-14,3244.966064453125,3560.050048828125,3597.699951171875,3545.60009765625,3570.050048828125,2604721,-0.002186204188693086,3502.342843191964,3428.4214215959823,0.011809007967337038,0.4842315558065311,1
2023-09-15,3279.83056640625,3598.300048828125,3607.35009765625,3562.449951171875,3567.85009765625,2952897,0.010744230972986157,3526.4000069754466,3436.1619001116073,0.011700907740161684,0.13367113022853494,1
2023-09-18,3286.985595703125,3606.14990234375,3619.300048828125,3575.25,3580.050048828125,1395753,0.0021815450098947586,3547.9571358816966,3447.5452241443454,0.011831538591549581,-0.5273275701793865,0
2023-09-20,3286.894287109375,3606.050048828125,3625.0,3580.0,3580.0,1649396,-2.768978504197328e-05,3571.407156808036,3457.278564453125,0.011368339324940796,0.1817248467314776,0
2023-09-21,3267.9814453125,3585.300048828125,3605.0,3528.0,3588.550048828125,2004073,-0.005754218526929034,3586.357177734375,3466.9523809523807,0.012038282122911704,0.2150344732253504,1
2023-09-22,3284.706787109375,3603.64990234375,3633.75,3565.050048828125,3584.0,1989083,0.005118080290552829,3589.6214425223216,3476.733328683036,0.005648044645244523,-0.00747976745358081,0
2023-09-25,3260.55224609375,3577.14990234375,3620.0,3558.64990234375,3602.5,1238778,-0.00735365552096634,3590.9499860491073,3485.752371651786,0.006288897383067338,-0.3772115090219965,1
2023-09-26,3268.345458984375,3585.699951171875,3594.949951171875,3536.0,3567.60009765625,1726062,0.00239018466140406,3594.6142578125,3495.4857003348216,0.00621401282538459,0.39335861631381897,1
2023-09-27,3271.626708984375,3589.300048828125,3614.0,3555.699951171875,3590.0,1541134,0.0010040153122887752,3593.328543526786,3505.6642717633927,0.004546266495950152,-0.10713867752143313,0
2023-09-28,3223.72802734375,3536.75,3602.800048828125,3527.35009765625,3600.0,1755753,-0.014640751152939169,3583.4142717633927,3513.3118954613096,0.006848852673241669,0.1392604406884801,0
2023-09-29,3216.299072265625,3528.60009765625,3568.449951171875,3505.550048828125,3537.199951171875,2243791,-0.002304347874107604,3572.3499930245534,3519.8666643415177,0.006751280720240613,0.27796506684026734,0
2023-10-03,3202.85498046875,3513.85009765625,3534.199951171875,3480.10009765625,3534.199951171875,1948148,-0.004180127980441095,3562.1428571428573,3527.345238095238,0.006673017008097175,-0.13176048927908168,1
2023-10-04,3224.6396484375,3537.75,3548.0,3477.300048828125,3486.300048828125,1788138,0.006801628322076425,3552.728585379464,3534.895240420387,0.007029007074928459,-0.08213441689235113,1
2023-10-05,3271.673095703125,3589.35009765625,3624.0,3551.199951171875,3554.0,2990768,0.014585569261889697,3554.4714704241073,3543.030959356399,0.009137354072164592,0.6725599478340039,1
2023-10-06,3300.885986328125,3621.39990234375,3634.949951171875,3575.050048828125,3591.0,2075691,0.008929138650595192,3559.571463448661,3552.1761881510415,0.009678369126051814,-0.3059672298219053,1
2023-10-09,3316.3359375,3638.35009765625,3679.0,3631.0,3645.050048828125,4233074,0.004680564358973349,3566.57861328125,3562.1023879278273,0.009749224027214495,1.0393565323547675,0
2023-10-10,3307.72216796875,3628.89990234375,3648.0,3601.35009765625,3640.050048828125,1848148,-0.002597384819725712,3579.7428850446427,3570.3714308965773,0.007002698855059601,-0.5634028604271979,0
2023-10-11,3290.403564453125,3609.89990234375,3650.0,3605.0,3650.0,2426417,-0.005235746510320882,3591.3571428571427,3578.3714308965773,0.007492297500087818,0.31289106716561665,0
2023-10-12,3229.014892578125,3542.550048828125,3588.64990234375,3538.10009765625,3575.0,4241281,-0.018656986436631606,3595.4571358816966,3581.3190569196427,0.011049455966098552,0.7479604701088065,1
2023-10-13,3254.81005859375,3570.85009765625,3577.0,3525.0,3530.0,2890357,0.007988609458739138,3600.185721261161,3580.8452497209823,0.011158049056318156,-0.3185179194681984,0
2023-10-16,3212.152099609375,3524.050048828125,3574.64990234375,3519.10009765625,3566.0,1671104,-0.013106136507618271,3590.8571428571427,3578.7595331101193,0.010592397882650345,-0.42183474221350514,0
2023-10-17,3196.65673828125,3507.050048828125,3534.14990234375,3503.35009765625,3530.0,1672065,-0.0048239950524122666,3574.5214494977677,3576.2357235863096,0.009300458890146183,0.0005750689364636408,0
2023-10-18,3178.60888671875,3487.25,3522.699951171875,3484.0,3511.0,1408245,-0.005645784506195239,3552.935721261161,3570.9476260230654,0.008367069874050614,-0.1577809475110118,0
2023-10-19,3157.9560546875,3455.64990234375,3476.85009765625,3451.89990234375,3469.5,1514545,-0.009061609479174115,3528.185721261161,3563.780959356399,0.008283823173977613,0.07548402444176983,1
2023-10-20,3193.505126953125,3494.550048828125,3499.5,3444.050048828125,3450.39990234375,1481211,0.011256969769417813,3511.7071707589284,3558.471435546875,0.010808301919610831,-0.022009250302896244,0
2023-10-23,3116.375732421875,3410.14990234375,3478.949951171875,3401.300048828125,3473.0,1106272,-0.02415193524347381,3492.7928641183034,3550.1309523809523,0.01212105141986333,-0.2531300402170926,0
2023-10-25,3098.05322265625,3390.10009765625,3425.0,3377.199951171875,3390.5,1518537,-0.005879449661060354,3466.971435546875,3539.9619140625,0.010614725850150447,0.3726615154320094,0
2023-10-26,3049.298583984375,3336.75,3373.699951171875,3330.0,3368.050048828125,1984471,-0.015737027261564784,3440.214285714286,3528.5142996651784,0.01089559053438954,0.3068308510098865,1
2023-10-27,3062.275390625,3350.949951171875,3362.0,3337.0,3350.0,1108851,0.004255623337641401,3417.9142717633927,3517.3357282366073,0.01180072276253956,-0.4412359767414087,1
2023-10-30,3087.497802734375,3378.550048828125,3382.85009765625,3333.75,3350.0,910972,0.008236499517576545,3402.3857073102677,3507.3000139508927,0.013053204399457726,-0.1784540934715304,0
2023-10-31,3078.5419921875,3368.75,3399.0,3350.050048828125,3399.0,999811,-0.002900667057314732,3389.971435546875,3499.3000139508927,0.012896422752270617,0.09752110932059388,0
2023-11-01,3043.72412109375,3330.64990234375,3371.60009765625,3311.0,3355.0,1563475,-0.011309862012987004,3366.55712890625,3489.8738141741073,0.011296551640381949,0.5637705526344479,1
2023-11-02,3070.6376953125,3360.10009765625,3375.949951171875,3343.199951171875,3343.199951171875,1245384,0.008842176805126334,3359.407156808036,3482.5523856026784,0.00959754867282261,-0.20345128639728804,0
2023-11-03,3062.2294921875,3350.89990234375,3387.89990234375,3344.300048828125,3382.0,1402598,-0.0027380717970031387,3353.80712890625,3473.654761904762,0.009462247219904367,0.12623736935756358,1
2023-11-06,3089.051513671875,3380.25,3392.300048828125,3359.0,3375.0,1099852,0.008758870306964761,3360.021414620536,3463.6976143973216,0.0077458938096892135,-0.21584659325052513,0
2023-11-07,3080.095947265625,3370.449951171875,3404.14990234375,3366.0,3378.0,1191144,-0.0028992082917314033,3362.80712890625,3451.7476167224704,0.007851176543932296,0.08300389506951844,1
2023-11-08,3090.239501953125,3381.550048828125,3401.949951171875,3369.550048828125,3371.449951171875,992899,0.003293357805948416,3363.2357003348216,3439.51904296875,0.007278059711405222,-0.1664324380595461,0
2023-11-09,3059.07666015625,3347.449951171875,3391.5,3342.050048828125,3390.10009765625,2112352,-0.010084161749451925,3360.1928362165177,3426.1166643415177,0.008224694825263452,1.127459086976621,0
2023-11-10,3046.282958984375,3333.449951171875,3347.449951171875,3322.35009765625,3338.0,1338557,-0.00418228807128207,3360.592843191964,3412.9523809523807,0.007079220739227239,-0.3663191551408098,0
2023-11-13,3044.547119140625,3331.550048828125,3356.0,3327.0,3356.0,1030990,-0.0005699507631972134,3356.5142647879466,3402.904761904762,0.005955971852706089,-0.22977504880255384,1
2023-11-15,3111.02978515625,3404.300048828125,3413.0,3356.050048828125,3383.10009765625,2059802,0.021836682305159894,3364.1428571428573,3394.973807198661,0.0104486141036369,0.9978874673857165,1
2023-11-16,3196.52099609375,3497.85009765625,3529.35009765625,3414.199951171875,3430.050048828125,3951984,0.02747996577455858,3380.94287109375,3393.7261904761904,0.01412445455682453,0.9186232463120241,1
2023-11-17,3200.723876953125,3502.449951171875,3524.5,3492.550048828125,3497.85009765625,2021292,0.0013150516423523495,3399.8000139508927,3393.5071382068454,0.013819049329862188,-0.48853740298543724,1
2023-11-20,3216.397216796875,3519.60009765625,3533.89990234375,3491.25,3491.25,1475621,0.004896614290986978,3419.5214494977677,3395.0476190476193,0.013788006251392874,-0.2699614899776974,0
2023-11-21,3207.806640625,3510.199951171875,3539.050048828125,3501.0,3519.60009765625,1807236,-0.002670799586190098,3442.7714494977677,3397.645240420387,0.012596671076407199,0.22472911404757734,1
2023-11-22,3226.037841796875,3530.14990234375,3532.64990234375,3481.10009765625,3500.0,1798051,0.0056834230099098715,3470.8714425223216,3399.3404715401784,0.01167164627246612,-0.0050823467438674275,0
2023-11-23,3206.0244140625,3508.25,3544.0,3500.0,3530.0,2729804,-0.006203674900380318,3496.1142926897323,3404.0119047619046,0.012545269585334957,0.5182016527896038,0
2023-11-24,3159.280517578125,3457.10009765625,3504.550048828125,3453.0,3494.25,1989733,-0.014579890926744055,3503.657156808036,3407.2023809523807,0.013134802476386683,-0.27110774253389625,1
2023-11-28,3171.206787109375,3470.14990234375,3481.25,3433.0,3457.10009765625,1689195,0.0037747835812873554,3499.6999860491073,3413.554757254464,0.007323382056212037,-0.1510443863573655,1
2023-11-29,3211.05078125,3513.75,3518.0,3475.800048828125,3481.0,1441634,0.012564326868646836,3501.314278738839,3421.3071405319943,0.008989497965089372,-0.14655560784870902,0
2023-11-30,3187.1533203125,3487.60009765625,3516.64990234375,3481.0,3499.449951171875,3266235,-0.0074421635983635825,3496.742850167411,3426.5,0.009190037030426586,1.265647869015298,1
2023-12-01,3209.131591796875,3511.64990234375,3516.949951171875,3490.050048828125,3500.0,1172141,0.006895803421860691,3496.9499860491073,3433.304757254464,0.009646595030735835,-0.6411339049394793,1
2023-12-04,3209.862548828125,3512.449951171875,3547.800048828125,3498.0,3544.64990234375,1625213,0.00022782704722112967,3494.4214215959823,3441.9619024367557,0.009335586446760562,0.38653370200342785,1
2023-12-05,3227.363037109375,3531.60009765625,3538.0,3502.800048828125,3538.0,1377656,0.005452076684533402,3497.757149832589,3450.1285691034227,0.009225077239056797,-0.1523228032264079,1
2023-12-06,3293.617919921875,3604.10009765625,3612.85009765625,3525.14990234375,3532.60009765625,1896572,0.02052893815698864,3518.757149832589,3462.185721261161,0.008890485977420096,0.37666587304813404,1
2023-12-07,3303.486572265625,3614.89990234375,3630.550048828125,3591.699951171875,3605.0,1967653,0.0029965329471628444,3539.435721261161,3473.3595261346727,0.008927742350675732,0.03747867204619704,1
2023-12-08,3314.2705078125,3626.699951171875,3645.0,3602.050048828125,3633.0,1641155,0.003264280933608754,3555.5714285714284,3485.5619070870534,0.008447896517337128,-0.16593271272932775,1
2023-12-11,3329.07470703125,3642.89990234375,3653.0,3615.0,3622.89990234375,1102503,0.004466857305534866,3577.7571149553573,3498.0071382068454,0.006631824556845382,-0.32821518991198273,1
2023-12-12,3355.760009765625,3672.10009765625,3698.39990234375,3631.0,3638.949951171875,2236866,0.008015645802870841,3600.6785714285716,3513.4666689918154,0.006663101600365131,1.028897880549985,0
2023-12-13,3283.97607421875,3593.550048828125,3650.0,3563.0,3643.550048828125,3850968,-0.021391042384236836,3612.2642996651784,3525.8523879278273,0.01248198557024513,0.7215908328885146,1
2023-12-14,3351.3271484375,3667.25,3678.0,3627.60009765625,3630.0,3290396,0.020508953589197576,3631.6428571428573,3541.8380998883927,0.014100388598628466,-0.14556651730162395,1
2023-12-15,3528.385986328125,3861.0,3895.949951171875,3666.699951171875,3666.699951171875,8531230,0.052832503919830964,3668.342843191964,3563.585716610863,0.022580825491533594,1.5927669496315944,0
2023-12-18,3526.7412109375,3859.199951171875,3929.0,3830.14990234375,3858.10009765625,2521612,-0.0004662131126974556,3703.242850167411,3580.7928524925596,0.022799227140230676,-0.7044257393130885,0
2023-12-19,3487.44580078125,3816.199951171875,3855.10009765625,3790.0,3845.0,2004435,-0.01114220577944991,3730.314278738839,3595.733328683036,0.02408112782942508,-0.2050977707910654,0
2023-12-20,3454.409423828125,3780.050048828125,3898.800048828125,3766.550048828125,3827.25,2586083,-0.009472748494912864,3749.907156808036,3608.1357073102677,0.024939299628606037,0.2901805246865077,1
2023-12-21,3461.21826171875,3787.5,3806.699951171875,3743.35009765625,3756.25,1517562,0.0019708604583648093,3766.3928571428573,3621.3404715401784,0.02494454907678031,-0.4131812474696288,1
2023-12-22,3494.5732421875,3824.0,3845.949951171875,3762.0,3800.0,2413058,0.009636963696369572,3799.314278738839,3635.3333333333335,0.022135986383477857,0.590088576282221,0
2023-12-26,3468.574462890625,3795.550048828125,3834.0,3790.14990234375,3819.85009765625,1285231,-0.0074398407876241635,3817.6428571428573,3649.0142880394346,0.022260447717046442,-0.46738495303469707,1
2023-12-27,3482.876220703125,3811.199951171875,3818.199951171875,3768.0,3799.0,1293976,0.004123223812733556,3810.528564453125,3665.8761858258927,0.007744219590589619,0.00680422429897809,0
2023-12-28,3472.5498046875,3799.89990234375,3838.0,3792.10009765625,3824.0,1682889,-0.0029649582737453217,3802.05712890625,3681.578566778274,0.007728606859275682,0.3005565791019309,0
2023-12-29,3466.609619140625,3793.39990234375,3822.60009765625,3765.39990234375,3792.0,1574996,-0.0017105713747856965,3798.799979073661,3694.8952287946427,0.0066540314534759065,-0.06411177445452432,1
2024-01-01,3482.784912109375,3811.10009765625,3832.0,3773.0,3790.0,825907,0.004666050447664105,3803.2357003348216,3710.2999906994046,0.005668604753171179,-0.4756132713987845,0
2024-01-02,3457.288330078125,3783.199951171875,3811.10009765625,3767.25,3811.10009765625,1344068,-0.007320759300321944,3802.621407645089,3723.2309454055057,0.006482799716726083,0.6273841970100751,0
